cols,importance,model_name,model_target
order_weekend,0.3022794106964443,tree,y_weekday
order_weekday,0.2876995930900696,tree,y_weekday
order,0.04903787760069255,tree,y_weekday
order_fin,0.043226138766768424,tree,y_weekday
order_delivery,0.039300780004590787,tree,y_weekday
order_time_11,0.02824937737571775,tree,y_weekday
delta_avg,0.026352091476004348,tree,y_weekday
order_time_20,0.022537901537738325,tree,y_weekday
order_time_19,0.022415049603019273,tree,y_weekday
order_time_16,0.019354747414153554,tree,y_weekday
order_takeout,0.01933581037882396,tree,y_weekday
order_time_21,0.01917721765822261,tree,y_weekday
order_time_17,0.01829544331043747,tree,y_weekday
order_time_13,0.01762422594102158,tree,y_weekday
order_time_12,0.017284064621182847,tree,y_weekday
order_time_14,0.01651051156417419,tree,y_weekday
order_cancel,0.015833869768081186,tree,y_weekday
order_time_15,0.010191897403750894,tree,y_weekday
order_time_18,0.009466566708604806,tree,y_weekday
store_入間店,0.0051054894589576925,tree,y_weekday
store_取手店,0.0018051117640927187,tree,y_weekday
store_市原店,0.001789317036156908,tree,y_weekday
store_江東店,0.001468157568128746,tree,y_weekday
store_金沢店,0.0013763977201206997,tree,y_weekday
store_平塚店,0.0013763977201206997,tree,y_weekday
store_伊勢原店,0.0010245984800407826,tree,y_weekday
store_小田原店,0.0007136877067292516,tree,y_weekday
store_富里店,0.0005843413206482553,tree,y_weekday
store_狭山店,0.0005839263055057484,tree,y_weekday
store_栃木店,0.0,tree,y_weekday
store_松戸店,0.0,tree,y_weekday
store_港南店,0.0,tree,y_weekday
store_瀬谷店,0.0,tree,y_weekday
store_熊谷店,0.0,tree,y_weekday
store_東松山店,0.0,tree,y_weekday
store_狛江店,0.0,tree,y_weekday
store_王子店,0.0,tree,y_weekday
store_町田店,0.0,tree,y_weekday
store_白井店,0.0,tree,y_weekday
store_目黒店,0.0,tree,y_weekday
store_相模原店,0.0,tree,y_weekday
store_石神井店,0.0,tree,y_weekday
store_磯子店,0.0,tree,y_weekday
store_神奈川店,0.0,tree,y_weekday
store_神田店,0.0,tree,y_weekday
store_福生店,0.0,tree,y_weekday
store_港北店,0.0,tree,y_weekday
store_清瀬店,0.0,tree,y_weekday
store_渋谷店,0.0,tree,y_weekday
store_栄店,0.0,tree,y_weekday
store_桐生店,0.0,tree,y_weekday
store_横浜南店,0.0,tree,y_weekday
store_横浜緑店,0.0,tree,y_weekday
store_横須賀店,0.0,tree,y_weekday
store_武蔵村山店,0.0,tree,y_weekday
store_柏店,0.0,tree,y_weekday
store_武蔵野店,0.0,tree,y_weekday
store_水戸店,0.0,tree,y_weekday
store_江戸川店,0.0,tree,y_weekday
store_稲城店,0.0,tree,y_weekday
store_池尻店,0.0,tree,y_weekday
store_池袋店,0.0,tree,y_weekday
store_泉店,0.0,tree,y_weekday
store_流山店,0.0,tree,y_weekday
store_浅草店,0.0,tree,y_weekday
store_板橋店,0.0,tree,y_weekday
store_浦和店,0.0,tree,y_weekday
store_浦安店,0.0,tree,y_weekday
store_海老名店,0.0,tree,y_weekday
store_秦野店,0.0,tree,y_weekday
store_茅ヶ崎店,0.0,tree,y_weekday
store_立川店,0.0,tree,y_weekday
store_綾瀬店,0.0,tree,y_weekday
store_足利店,0.0,tree,y_weekday
store_足柄上店,0.0,tree,y_weekday
store_足立店,0.0,tree,y_weekday
store_逗子店,0.0,tree,y_weekday
store_那珂店,0.0,tree,y_weekday
store_都筑店,0.0,tree,y_weekday
store_銀座店,0.0,tree,y_weekday
store_鎌倉店,0.0,tree,y_weekday
store_青山店,0.0,tree,y_weekday
store_青梅店,0.0,tree,y_weekday
store_青葉店,0.0,tree,y_weekday
store_館林店,0.0,tree,y_weekday
store_駒沢店,0.0,tree,y_weekday
store_駒込店,0.0,tree,y_weekday
store_高円寺店,0.0,tree,y_weekday
store_高島平店,0.0,tree,y_weekday
store_高崎店,0.0,tree,y_weekday
store_高座店,0.0,tree,y_weekday
store_高津店,0.0,tree,y_weekday
store_高田馬場店,0.0,tree,y_weekday
store_鴻巣店,0.0,tree,y_weekday
store_越谷店,0.0,tree,y_weekday
store_赤羽店,0.0,tree,y_weekday
store_赤坂店,0.0,tree,y_weekday
store_草加店,0.0,tree,y_weekday
store_練馬店,0.0,tree,y_weekday
store_羽村店,0.0,tree,y_weekday
store_羽生店,0.0,tree,y_weekday
store_習志野店,0.0,tree,y_weekday
store_自由が丘店,0.0,tree,y_weekday
store_船橋店,0.0,tree,y_weekday
store_若葉店,0.0,tree,y_weekday
store_茂原店,0.0,tree,y_weekday
store_東尾久店,0.0,tree,y_weekday
store_荒川店,0.0,tree,y_weekday
store_谷中店,0.0,tree,y_weekday
store_荻窪店,0.0,tree,y_weekday
store_葛飾店,0.0,tree,y_weekday
store_蒲田店,0.0,tree,y_weekday
store_藤沢店,0.0,tree,y_weekday
store_行田店,0.0,tree,y_weekday
store_西多摩店,0.0,tree,y_weekday
store_西東京店,0.0,tree,y_weekday
store_西葛西店,0.0,tree,y_weekday
store_調布店,0.0,tree,y_weekday
store_東村山店,0.0,tree,y_weekday
store_日本橋店,0.0,tree,y_weekday
store_東大和店,0.0,tree,y_weekday
store_厚木店,0.0,tree,y_weekday
store_八潮店,0.0,tree,y_weekday
store_八王子店,0.0,tree,y_weekday
store_六本木店,0.0,tree,y_weekday
store_前橋店,0.0,tree,y_weekday
store_北千住店,0.0,tree,y_weekday
store_千葉中央店,0.0,tree,y_weekday
store_千葉緑店,0.0,tree,y_weekday
store_南砂店,0.0,tree,y_weekday
store_南足柄店,0.0,tree,y_weekday
store_向島店,0.0,tree,y_weekday
store_大井店,0.0,tree,y_weekday
store_君津店,0.0,tree,y_weekday
store_和光店,0.0,tree,y_weekday
store_品川店,0.0,tree,y_weekday
store_四街道店,0.0,tree,y_weekday
store_国分寺店,0.0,tree,y_weekday
store_国立店,0.0,tree,y_weekday
store_坂戸店,0.0,tree,y_weekday
store_墨田店,0.0,tree,y_weekday
store_多摩店,0.0,tree,y_weekday
store_八千代店,0.0,tree,y_weekday
store_保土ケ谷店,0.0,tree,y_weekday
store_佐野店,0.0,tree,y_weekday
store_佐倉店,0.0,tree,y_weekday
store_あきる野店,0.0,tree,y_weekday
store_さいたま南店,0.0,tree,y_weekday
store_さいたま緑店,0.0,tree,y_weekday
store_さいたま西店,0.0,tree,y_weekday
store_つくば店,0.0,tree,y_weekday
store_三浦店,0.0,tree,y_weekday
store_三鷹店,0.0,tree,y_weekday
store_上尾店,0.0,tree,y_weekday
store_上野店,0.0,tree,y_weekday
store_世田谷店,0.0,tree,y_weekday
store_中原店,0.0,tree,y_weekday
store_中店,0.0,tree,y_weekday
store_中野店,0.0,tree,y_weekday
store_久喜店,0.0,tree,y_weekday
store_九段店,0.0,tree,y_weekday
store_亀有店,0.0,tree,y_weekday
store_五反田店,0.0,tree,y_weekday
store_代々木店,0.0,tree,y_weekday
store_伊勢崎店,0.0,tree,y_weekday
store_大久保店,0.0,tree,y_weekday
store_大和店,0.0,tree,y_weekday
store_東久留米店,0.0,tree,y_weekday
store_新座店,0.0,tree,y_weekday
store_恵比寿店,0.0,tree,y_weekday
store_愛甲店,0.0,tree,y_weekday
store_成城店,0.0,tree,y_weekday
store_成田店,0.0,tree,y_weekday
store_我孫子店,0.0,tree,y_weekday
store_戸塚店,0.0,tree,y_weekday
store_戸田店,0.0,tree,y_weekday
store_所沢店,0.0,tree,y_weekday
store_新宿店,0.0,tree,y_weekday
store_日立店,0.0,tree,y_weekday
store_大塚店,0.0,tree,y_weekday
store_日野店,0.0,tree,y_weekday
store_旭店,0.0,tree,y_weekday
store_春日部店,0.0,tree,y_weekday
store_昭島店,0.0,tree,y_weekday
store_木更津店,0.0,tree,y_weekday
store_本庄店,0.0,tree,y_weekday
store_本郷店,0.0,tree,y_weekday
store_杉並店,0.0,tree,y_weekday
store_東中野店,0.0,tree,y_weekday
store_志木店,0.0,tree,y_weekday
store_座間店,0.0,tree,y_weekday
store_府中店,0.0,tree,y_weekday
store_幸店,0.0,tree,y_weekday
store_大宮店,0.0,tree,y_weekday
store_大森店,0.0,tree,y_weekday
store_大泉店,0.0,tree,y_weekday
store_大田店,0.0,tree,y_weekday
store_太田店,0.0,tree,y_weekday
store_宇都宮店,0.0,tree,y_weekday
store_守谷店,0.0,tree,y_weekday
store_宮前店,0.0,tree,y_weekday
store_富岡店,0.0,tree,y_weekday
store_富津店,0.0,tree,y_weekday
store_小山店,0.0,tree,y_weekday
store_小平店,0.0,tree,y_weekday
store_小金井店,0.0,tree,y_weekday
store_川口店,0.0,tree,y_weekday
store_川崎多摩店,0.0,tree,y_weekday
store_川崎店,0.0,tree,y_weekday
store_川越店,0.0,tree,y_weekday
store_巣鴨店,0.0,tree,y_weekday
store_市川店,0.0,tree,y_weekday
store_鶴見店,0.0,tree,y_weekday
order_weekend,0.16664923617302344,RandomFores,y_weekday
order_weekday,0.10139857796452004,RandomFores,y_weekday
order,0.05403259860407131,RandomFores,y_weekday
order_delivery,0.04763608548065662,RandomFores,y_weekday
order_fin,0.046142821213321944,RandomFores,y_weekday
order_takeout,0.04025463824350374,RandomFores,y_weekday
delta_avg,0.03797897464416987,RandomFores,y_weekday
order_cancel,0.03619112774515117,RandomFores,y_weekday
order_time_15,0.03583605530649541,RandomFores,y_weekday
order_time_19,0.035576596921380585,RandomFores,y_weekday
order_time_12,0.035398972104409204,RandomFores,y_weekday
order_time_16,0.03515690856949026,RandomFores,y_weekday
order_time_18,0.03449384212548935,RandomFores,y_weekday
order_time_17,0.03428491609058495,RandomFores,y_weekday
order_time_11,0.034154145275954784,RandomFores,y_weekday
order_time_14,0.034045486550742445,RandomFores,y_weekday
order_time_20,0.03392206216150197,RandomFores,y_weekday
order_time_21,0.03384471582944934,RandomFores,y_weekday
order_time_13,0.032750324712268596,RandomFores,y_weekday
store_佐倉店,0.0011102159471624755,RandomFores,y_weekday
store_八千代店,0.0010095799747933307,RandomFores,y_weekday
store_大久保店,0.0007937143442403334,RandomFores,y_weekday
store_立川店,0.0007920542810878983,RandomFores,y_weekday
store_杉並店,0.0007875613145740995,RandomFores,y_weekday
store_葛飾店,0.000750665419352772,RandomFores,y_weekday
store_熊谷店,0.0007474035479904939,RandomFores,y_weekday
store_木更津店,0.000718834029099929,RandomFores,y_weekday
store_羽生店,0.0007178473369293663,RandomFores,y_weekday
store_港北店,0.0007152854743778371,RandomFores,y_weekday
store_八王子店,0.0007140320555832579,RandomFores,y_weekday
store_成城店,0.0007079841293280264,RandomFores,y_weekday
store_和光店,0.0006996398920754862,RandomFores,y_weekday
store_大田店,0.0006761095326215472,RandomFores,y_weekday
store_幸店,0.0006751795813594368,RandomFores,y_weekday
store_君津店,0.0006648031048792446,RandomFores,y_weekday
store_高津店,0.000653424820891777,RandomFores,y_weekday
store_川口店,0.0006465880449687628,RandomFores,y_weekday
store_南砂店,0.0006454743882720633,RandomFores,y_weekday
store_磯子店,0.0006423792607322035,RandomFores,y_weekday
store_前橋店,0.0006311885462110008,RandomFores,y_weekday
store_港南店,0.0006261702475950635,RandomFores,y_weekday
store_清瀬店,0.0006253254776571281,RandomFores,y_weekday
store_さいたま西店,0.0006244468633575334,RandomFores,y_weekday
store_目黒店,0.0006242603384384016,RandomFores,y_weekday
store_神田店,0.0006242195221725157,RandomFores,y_weekday
store_国分寺店,0.0006211363296785086,RandomFores,y_weekday
store_愛甲店,0.0006196173455986933,RandomFores,y_weekday
store_若葉店,0.000618277742924893,RandomFores,y_weekday
store_新宿店,0.0006151500976496036,RandomFores,y_weekday
store_川崎多摩店,0.0006120987631094587,RandomFores,y_weekday
store_横浜南店,0.0006073883632241147,RandomFores,y_weekday
store_佐野店,0.0006063743082141305,RandomFores,y_weekday
store_館林店,0.0006023091600932108,RandomFores,y_weekday
store_つくば店,0.0005900979419650931,RandomFores,y_weekday
store_青梅店,0.0005896035976969524,RandomFores,y_weekday
store_大和店,0.0005818546247187547,RandomFores,y_weekday
store_東中野店,0.0005813854902843416,RandomFores,y_weekday
store_太田店,0.0005762356020943854,RandomFores,y_weekday
store_鶴見店,0.0005728991642531268,RandomFores,y_weekday
store_大泉店,0.0005714575200869082,RandomFores,y_weekday
store_川越店,0.0005708501146210996,RandomFores,y_weekday
store_水戸店,0.0005673409651801787,RandomFores,y_weekday
store_墨田店,0.0005533994498225261,RandomFores,y_weekday
store_武蔵野店,0.0005492565508279597,RandomFores,y_weekday
store_栃木店,0.0005476047342260807,RandomFores,y_weekday
store_富里店,0.0005473851393103728,RandomFores,y_weekday
store_市原店,0.0005462932413709173,RandomFores,y_weekday
store_浦安店,0.0005439448830622212,RandomFores,y_weekday
store_多摩店,0.0005401650697914937,RandomFores,y_weekday
store_羽村店,0.0005394450250599233,RandomFores,y_weekday
store_国立店,0.0005381897609701823,RandomFores,y_weekday
store_恵比寿店,0.0005377482731852559,RandomFores,y_weekday
store_川崎店,0.0005325651034205851,RandomFores,y_weekday
store_伊勢原店,0.0005258274801702577,RandomFores,y_weekday
store_自由が丘店,0.000524947040119439,RandomFores,y_weekday
store_池袋店,0.0005207885457562146,RandomFores,y_weekday
store_千葉緑店,0.0005161259113905462,RandomFores,y_weekday
store_小山店,0.0005159822403713881,RandomFores,y_weekday
store_浦和店,0.0005143035153814348,RandomFores,y_weekday
store_足立店,0.0005134726695277622,RandomFores,y_weekday
store_銀座店,0.0005108084609669656,RandomFores,y_weekday
store_平塚店,0.0005086096144074165,RandomFores,y_weekday
store_鎌倉店,0.0005075374696429875,RandomFores,y_weekday
store_白井店,0.000502748495995902,RandomFores,y_weekday
store_船橋店,0.0005014877707370922,RandomFores,y_weekday
store_東松山店,0.0005002068782028464,RandomFores,y_weekday
store_東尾久店,0.0004994537520775633,RandomFores,y_weekday
store_栄店,0.0004982993739053431,RandomFores,y_weekday
store_三浦店,0.0004973864906667438,RandomFores,y_weekday
store_福生店,0.0004971328200878517,RandomFores,y_weekday
store_江戸川店,0.000497027221906903,RandomFores,y_weekday
store_神奈川店,0.0004961800828844974,RandomFores,y_weekday
store_町田店,0.0004960169413990269,RandomFores,y_weekday
store_日立店,0.0004959307927166381,RandomFores,y_weekday
store_座間店,0.0004953736626239224,RandomFores,y_weekday
store_高島平店,0.0004950332797548809,RandomFores,y_weekday
store_小平店,0.0004931764184753882,RandomFores,y_weekday
store_我孫子店,0.0004919031344576874,RandomFores,y_weekday
store_入間店,0.000491044359656301,RandomFores,y_weekday
store_稲城店,0.0004905892982017577,RandomFores,y_weekday
store_本庄店,0.00048467691270316215,RandomFores,y_weekday
store_戸田店,0.0004845180984333932,RandomFores,y_weekday
store_金沢店,0.0004817877473674708,RandomFores,y_weekday
store_逗子店,0.0004810864833771489,RandomFores,y_weekday
store_渋谷店,0.0004804714474965033,RandomFores,y_weekday
store_小田原店,0.00047898764092347683,RandomFores,y_weekday
store_大森店,0.0004763701297259701,RandomFores,y_weekday
store_西葛西店,0.0004760529062873909,RandomFores,y_weekday
store_取手店,0.00047189572061407997,RandomFores,y_weekday
store_行田店,0.0004679392480220135,RandomFores,y_weekday
store_柏店,0.0004661123475152657,RandomFores,y_weekday
store_府中店,0.000465203742130028,RandomFores,y_weekday
store_浅草店,0.00046333921048546196,RandomFores,y_weekday
store_相模原店,0.0004628073766892711,RandomFores,y_weekday
store_千葉中央店,0.0004627526642036152,RandomFores,y_weekday
store_高円寺店,0.0004613069195663606,RandomFores,y_weekday
store_荻窪店,0.0004607006796249641,RandomFores,y_weekday
store_戸塚店,0.00045987033706982206,RandomFores,y_weekday
store_大塚店,0.0004555208053416083,RandomFores,y_weekday
store_足利店,0.00045063041558910825,RandomFores,y_weekday
store_成田店,0.0004504508356353718,RandomFores,y_weekday
store_保土ケ谷店,0.0004482455867791613,RandomFores,y_weekday
store_九段店,0.00044777685298879065,RandomFores,y_weekday
store_上尾店,0.00044660515582905646,RandomFores,y_weekday
store_青山店,0.0004462066166289697,RandomFores,y_weekday
store_北千住店,0.000443765717956016,RandomFores,y_weekday
store_春日部店,0.0004408490419074965,RandomFores,y_weekday
store_久喜店,0.00044061878638535596,RandomFores,y_weekday
store_練馬店,0.000439799891340789,RandomFores,y_weekday
store_亀有店,0.000438081052168496,RandomFores,y_weekday
store_宇都宮店,0.0004368421106817699,RandomFores,y_weekday
store_中店,0.0004355088234234902,RandomFores,y_weekday
store_向島店,0.0004335049534308836,RandomFores,y_weekday
store_日野店,0.0004330493663881654,RandomFores,y_weekday
store_足柄上店,0.000432524198710475,RandomFores,y_weekday
store_東大和店,0.0004314272784677665,RandomFores,y_weekday
store_青葉店,0.00043130373661281655,RandomFores,y_weekday
store_守谷店,0.0004310956195845354,RandomFores,y_weekday
store_上野店,0.0004291139361253972,RandomFores,y_weekday
store_横浜緑店,0.00042066510741118745,RandomFores,y_weekday
store_高崎店,0.00041856403966397253,RandomFores,y_weekday
store_泉店,0.00041329745609979283,RandomFores,y_weekday
store_さいたま緑店,0.0004110698782613817,RandomFores,y_weekday
store_駒込店,0.00041077069417013736,RandomFores,y_weekday
store_谷中店,0.0004091915633812788,RandomFores,y_weekday
store_五反田店,0.0004091068094941922,RandomFores,y_weekday
store_松戸店,0.0004074121918957824,RandomFores,y_weekday
store_中原店,0.0004073731766440878,RandomFores,y_weekday
store_石神井店,0.0004064004529789381,RandomFores,y_weekday
store_茅ヶ崎店,0.00040623293435330455,RandomFores,y_weekday
store_八潮店,0.00040491418175825594,RandomFores,y_weekday
store_草加店,0.00040198719457079353,RandomFores,y_weekday
store_南足柄店,0.00040131279312577775,RandomFores,y_weekday
store_瀬谷店,0.00039747438191134026,RandomFores,y_weekday
store_越谷店,0.00039688536142044395,RandomFores,y_weekday
store_所沢店,0.00039424350552116227,RandomFores,y_weekday
store_西多摩店,0.00039341148696819204,RandomFores,y_weekday
store_鴻巣店,0.0003926372092636946,RandomFores,y_weekday
store_大宮店,0.00038747290616547087,RandomFores,y_weekday
store_西東京店,0.00038590146891382966,RandomFores,y_weekday
store_狛江店,0.00038439254573405224,RandomFores,y_weekday
store_東村山店,0.0003836373558991065,RandomFores,y_weekday
store_那珂店,0.00037177252078071784,RandomFores,y_weekday
store_市川店,0.0003652057197613076,RandomFores,y_weekday
store_赤坂店,0.00036301095466583595,RandomFores,y_weekday
store_小金井店,0.00036174726213437187,RandomFores,y_weekday
store_坂戸店,0.0003615345472207161,RandomFores,y_weekday
store_志木店,0.000360103303217377,RandomFores,y_weekday
store_伊勢崎店,0.00035809495266296077,RandomFores,y_weekday
store_狭山店,0.00035779366200810255,RandomFores,y_weekday
store_藤沢店,0.00035644967872092083,RandomFores,y_weekday
store_旭店,0.00035525172477138245,RandomFores,y_weekday
store_六本木店,0.0003530699359433349,RandomFores,y_weekday
store_都筑店,0.0003519779530811154,RandomFores,y_weekday
store_さいたま南店,0.0003484272120223038,RandomFores,y_weekday
store_厚木店,0.0003409419141596414,RandomFores,y_weekday
store_習志野店,0.000338300496722497,RandomFores,y_weekday
store_三鷹店,0.0003323689126333662,RandomFores,y_weekday
store_日本橋店,0.0003286950110266028,RandomFores,y_weekday
store_高田馬場店,0.0003283656520819765,RandomFores,y_weekday
store_海老名店,0.00032714598914498856,RandomFores,y_weekday
store_代々木店,0.00032624422411194585,RandomFores,y_weekday
store_赤羽店,0.00032512088473707205,RandomFores,y_weekday
store_江東店,0.0003203461503765948,RandomFores,y_weekday
store_四街道店,0.0003187541182144628,RandomFores,y_weekday
store_駒沢店,0.0003130970010973579,RandomFores,y_weekday
store_巣鴨店,0.0003059161004301713,RandomFores,y_weekday
store_池尻店,0.00030526252431447497,RandomFores,y_weekday
store_世田谷店,0.00030326904981116306,RandomFores,y_weekday
store_板橋店,0.00029833074089386126,RandomFores,y_weekday
store_茂原店,0.00029332749603641845,RandomFores,y_weekday
store_大井店,0.0002908931154469699,RandomFores,y_weekday
store_富津店,0.0002824180951972654,RandomFores,y_weekday
store_昭島店,0.000280019738277392,RandomFores,y_weekday
store_本郷店,0.0002768443184040282,RandomFores,y_weekday
store_あきる野店,0.0002756797114273448,RandomFores,y_weekday
store_秦野店,0.0002737567022014612,RandomFores,y_weekday
store_品川店,0.0002698803852195829,RandomFores,y_weekday
store_王子店,0.0002653437349088029,RandomFores,y_weekday
store_中野店,0.0002555396532551362,RandomFores,y_weekday
store_蒲田店,0.00025245759708791404,RandomFores,y_weekday
store_桐生店,0.0002500252049379189,RandomFores,y_weekday
store_横須賀店,0.00024669852097075704,RandomFores,y_weekday
store_富岡店,0.00024402423999815285,RandomFores,y_weekday
store_調布店,0.00024050956725393035,RandomFores,y_weekday
store_武蔵村山店,0.0002318628650529766,RandomFores,y_weekday
store_高座店,0.00023150629092369898,RandomFores,y_weekday
store_宮前店,0.00022410805323308595,RandomFores,y_weekday
store_荒川店,0.00021661137206534359,RandomFores,y_weekday
store_流山店,0.00020969423236515125,RandomFores,y_weekday
store_東久留米店,0.00018028686959458497,RandomFores,y_weekday
store_新座店,0.00012733792845296638,RandomFores,y_weekday
store_綾瀬店,8.147974526270552e-05,RandomFores,y_weekday
order_weekday,0.4478810243487733,GradientBoosting,y_weekday
order_weekend,0.4229253849187849,GradientBoosting,y_weekday
order,0.021272734633129516,GradientBoosting,y_weekday
order_delivery,0.01642343545445112,GradientBoosting,y_weekday
order_cancel,0.013047803816814762,GradientBoosting,y_weekday
order_time_11,0.010993156097648702,GradientBoosting,y_weekday
