cols,importance,model_name,model_target
store_旭店,0.0006807232608595704,RandomFores,y_weekend
store_久喜店,0.0006695274011812333,RandomFores,y_weekend
store_戸塚店,0.0006599834883299661,RandomFores,y_weekend
store_西東京店,0.0006557980428167661,RandomFores,y_weekend
store_川口店,0.000655325275833623,RandomFores,y_weekend
store_富里店,0.0006544492268756155,RandomFores,y_weekend
store_鴻巣店,0.0006501803651785916,RandomFores,y_weekend
store_武蔵野店,0.0006482809099494859,RandomFores,y_weekend
store_中店,0.000641615031962086,RandomFores,y_weekend
store_那珂店,0.0006342490960062293,RandomFores,y_weekend
store_金沢店,0.0006313779574720397,RandomFores,y_weekend
store_羽生店,0.0006297125834818007,RandomFores,y_weekend
store_大和店,0.0006286739068528735,RandomFores,y_weekend
store_瀬谷店,0.0006172306189877235,RandomFores,y_weekend
store_狛江店,0.0006165261051700457,RandomFores,y_weekend
store_東大和店,0.0006162324968399249,RandomFores,y_weekend
store_逗子店,0.0005988776087770523,RandomFores,y_weekend
store_本庄店,0.0005864607632248794,RandomFores,y_weekend
store_南足柄店,0.0005818022734680155,RandomFores,y_weekend
store_取手店,0.0005785191816094505,RandomFores,y_weekend
store_板橋店,0.0005782725784633229,RandomFores,y_weekend
store_君津店,0.0005772955045536399,RandomFores,y_weekend
store_鶴見店,0.0005766348150366621,RandomFores,y_weekend
store_宇都宮店,0.000572622775114958,RandomFores,y_weekend
store_白井店,0.0005720138477228116,RandomFores,y_weekend
store_習志野店,0.0005684090965449485,RandomFores,y_weekend
store_羽村店,0.0005641102997614666,RandomFores,y_weekend
store_小田原店,0.0005631435124725796,RandomFores,y_weekend
store_足柄上店,0.0005611103302609371,RandomFores,y_weekend
store_自由が丘店,0.0005539858646153539,RandomFores,y_weekend
store_浅草店,0.0005537645312059047,RandomFores,y_weekend
store_代々木店,0.0005531682852996264,RandomFores,y_weekend
store_神田店,0.0005519141495602462,RandomFores,y_weekend
store_守谷店,0.0005506889184895659,RandomFores,y_weekend
store_六本木店,0.0005458006450177737,RandomFores,y_weekend
store_戸田店,0.0005374113484034847,RandomFores,y_weekend
store_高田馬場店,0.0005361476214839077,RandomFores,y_weekend
store_九段店,0.0005338533911384997,RandomFores,y_weekend
store_東村山店,0.000531721201165044,RandomFores,y_weekend
store_平塚店,0.0005269024820584449,RandomFores,y_weekend
store_国立店,0.0005238343405216707,RandomFores,y_weekend
store_八王子店,0.0005233738149824291,RandomFores,y_weekend
store_泉店,0.000518785681458917,RandomFores,y_weekend
store_北千住店,0.0005127466845247753,RandomFores,y_weekend
store_世田谷店,0.0005124337577330679,RandomFores,y_weekend
store_川崎店,0.0005113709055223666,RandomFores,y_weekend
store_狭山店,0.0005112945584733014,RandomFores,y_weekend
store_富津店,0.0005103359849903075,RandomFores,y_weekend
store_川崎多摩店,0.0005083144213860409,RandomFores,y_weekend
store_清瀬店,0.0005070192154707392,RandomFores,y_weekend
store_日本橋店,0.0005009909550086065,RandomFores,y_weekend
store_亀有店,0.0005009814915154744,RandomFores,y_weekend
store_新宿店,0.0004994203678335699,RandomFores,y_weekend
store_千葉中央店,0.0004989373253360804,RandomFores,y_weekend
store_佐倉店,0.0004959853025154806,RandomFores,y_weekend
store_春日部店,0.0004937137132530881,RandomFores,y_weekend
store_駒沢店,0.0004905963916929076,RandomFores,y_weekend
store_八潮店,0.0004850407752550446,RandomFores,y_weekend
store_柏店,0.0004799114112228177,RandomFores,y_weekend
store_大井店,0.00047774377769107753,RandomFores,y_weekend
store_行田店,0.00047714784033266264,RandomFores,y_weekend
store_三浦店,0.0004740262424812278,RandomFores,y_weekend
store_足立店,0.00047316174648889743,RandomFores,y_weekend
store_銀座店,0.00046882829340819614,RandomFores,y_weekend
store_小平店,0.0004594631053178251,RandomFores,y_weekend
store_茅ヶ崎店,0.0004594107363723012,RandomFores,y_weekend
store_大田店,0.00045685389191812953,RandomFores,y_weekend
store_浦安店,0.0004556110034453635,RandomFores,y_weekend
store_福生店,0.00045293669308092927,RandomFores,y_weekend
store_小金井店,0.00045170287238344386,RandomFores,y_weekend
store_大塚店,0.0004510634360877399,RandomFores,y_weekend
store_大久保店,0.0004498590087722493,RandomFores,y_weekend
store_上尾店,0.00044740631084295334,RandomFores,y_weekend
store_町田店,0.0004471145035103875,RandomFores,y_weekend
store_日野店,0.000447029811848356,RandomFores,y_weekend
store_入間店,0.0004415525019932559,RandomFores,y_weekend
store_伊勢原店,0.0004377648181463554,RandomFores,y_weekend
store_青山店,0.00043553900313355166,RandomFores,y_weekend
store_館林店,0.0004300472440374756,RandomFores,y_weekend
store_若葉店,0.00042418674160485875,RandomFores,y_weekend
store_さいたま南店,0.0004231875860902226,RandomFores,y_weekend
store_成田店,0.00042306379371063774,RandomFores,y_weekend
store_巣鴨店,0.0004208095876955955,RandomFores,y_weekend
store_中野店,0.0004193941830720308,RandomFores,y_weekend
store_大泉店,0.0004141952517961917,RandomFores,y_weekend
store_青梅店,0.0004132194969858608,RandomFores,y_weekend
store_八千代店,0.00040975566266372574,RandomFores,y_weekend
store_東松山店,0.0004068349541606979,RandomFores,y_weekend
store_鎌倉店,0.00040464861573302654,RandomFores,y_weekend
store_伊勢崎店,0.000400948884822019,RandomFores,y_weekend
store_海老名店,0.00039967327681578586,RandomFores,y_weekend
store_赤羽店,0.0003990612946312197,RandomFores,y_weekend
store_さいたま緑店,0.00039830739117636293,RandomFores,y_weekend
store_船橋店,0.0003951930402147517,RandomFores,y_weekend
store_前橋店,0.00039462571629205416,RandomFores,y_weekend
store_志木店,0.0003939558355009451,RandomFores,y_weekend
store_千葉緑店,0.0003913039877502959,RandomFores,y_weekend
store_赤坂店,0.00038904776613937265,RandomFores,y_weekend
store_松戸店,0.00038901886607988916,RandomFores,y_weekend
store_蒲田店,0.00038887970921711935,RandomFores,y_weekend
store_都筑店,0.00038680997860404844,RandomFores,y_weekend
store_高津店,0.00038305584050013795,RandomFores,y_weekend
store_品川店,0.0003807830003806494,RandomFores,y_weekend
store_高円寺店,0.00037876722181604455,RandomFores,y_weekend
store_谷中店,0.0003785980641250228,RandomFores,y_weekend
store_木更津店,0.00037820775867333404,RandomFores,y_weekend
store_厚木店,0.00037797842629975543,RandomFores,y_weekend
store_和光店,0.00037638381452841086,RandomFores,y_weekend
store_荒川店,0.0003730087931440431,RandomFores,y_weekend
store_佐野店,0.0003715585501631542,RandomFores,y_weekend
store_四街道店,0.0003681077288937799,RandomFores,y_weekend
store_横浜南店,0.0003669766210372381,RandomFores,y_weekend
store_大宮店,0.00036508465887603636,RandomFores,y_weekend
store_武蔵村山店,0.00036138812196159537,RandomFores,y_weekend
store_渋谷店,0.0003533145235773342,RandomFores,y_weekend
store_港南店,0.00035303095640904495,RandomFores,y_weekend
store_昭島店,0.0003506973123547856,RandomFores,y_weekend
store_太田店,0.0003497643525890807,RandomFores,y_weekend
store_江戸川店,0.00034712484477733536,RandomFores,y_weekend
store_池尻店,0.0003375066095408603,RandomFores,y_weekend
store_栄店,0.00033631217286595583,RandomFores,y_weekend
store_富岡店,0.0003358180744776445,RandomFores,y_weekend
store_杉並店,0.0003356860888561767,RandomFores,y_weekend
store_恵比寿店,0.00033296966847561516,RandomFores,y_weekend
store_小山店,0.00033283067064113274,RandomFores,y_weekend
store_桐生店,0.0003325875533735393,RandomFores,y_weekend
store_横浜緑店,0.0003312892651209232,RandomFores,y_weekend
store_練馬店,0.00033120500167218333,RandomFores,y_weekend
store_西多摩店,0.0003287139491496757,RandomFores,y_weekend
store_磯子店,0.00032849115741207885,RandomFores,y_weekend
store_市原店,0.00032628652515064943,RandomFores,y_weekend
store_横須賀店,0.0003241775980538536,RandomFores,y_weekend
store_流山店,0.0003219643254460691,RandomFores,y_weekend
store_高座店,0.0003186052300850059,RandomFores,y_weekend
store_南砂店,0.000318522313627852,RandomFores,y_weekend
store_高崎店,0.00031826735509039617,RandomFores,y_weekend
store_つくば店,0.00031715239435814056,RandomFores,y_weekend
store_西葛西店,0.0003170457402595949,RandomFores,y_weekend
store_調布店,0.00031009379093479693,RandomFores,y_weekend
store_日立店,0.0003074359915854281,RandomFores,y_weekend
store_青葉店,0.0003048557760353963,RandomFores,y_weekend
store_国分寺店,0.00030181851279209284,RandomFores,y_weekend
store_神奈川店,0.00030136532614855976,RandomFores,y_weekend
store_上野店,0.0003002158284419997,RandomFores,y_weekend
store_池袋店,0.00029734722639493594,RandomFores,y_weekend
store_栃木店,0.0002971693254018116,RandomFores,y_weekend
store_東久留米店,0.00029462251944072657,RandomFores,y_weekend
store_所沢店,0.00029264195087417725,RandomFores,y_weekend
store_川越店,0.00028705703661678427,RandomFores,y_weekend
store_王子店,0.0002826597015099048,RandomFores,y_weekend
store_茂原店,0.0002795011384524105,RandomFores,y_weekend
store_稲城店,0.0002779492200778779,RandomFores,y_weekend
store_保土ケ谷店,0.00026838266766350413,RandomFores,y_weekend
store_足利店,0.0002509352055998502,RandomFores,y_weekend
store_石神井店,0.0002506834745912153,RandomFores,y_weekend
store_東尾久店,0.00024800912644854526,RandomFores,y_weekend
store_坂戸店,0.00024230056365345354,RandomFores,y_weekend
store_市川店,0.0002400004578664663,RandomFores,y_weekend
store_我孫子店,0.00023987123500884255,RandomFores,y_weekend
store_駒込店,0.00023960588961146153,RandomFores,y_weekend
store_新座店,0.0002370151912953774,RandomFores,y_weekend
store_港北店,0.00023364878314706568,RandomFores,y_weekend
store_越谷店,0.00022372951178498506,RandomFores,y_weekend
store_三鷹店,0.00021232320912142614,RandomFores,y_weekend
store_宮前店,0.00019252177538980948,RandomFores,y_weekend
store_本郷店,0.00018736366169554825,RandomFores,y_weekend
store_荻窪店,0.00018065198180968736,RandomFores,y_weekend
store_秦野店,0.0001350208437335438,RandomFores,y_weekend
store_綾瀬店,3.343337301254836e-05,RandomFores,y_weekend
order_weekend,0.5001179119098169,GradientBoosting,y_weekend
order_weekday,0.395953485567324,GradientBoosting,y_weekend
delta_avg,0.010495782542572307,GradientBoosting,y_weekend
order_time_13,0.00831885101944463,GradientBoosting,y_weekend
order_time_16,0.007962662551661507,GradientBoosting,y_weekend
order_time_15,0.0075319169589148855,GradientBoosting,y_weekend
order_time_12,0.007261211913303479,GradientBoosting,y_weekend
order_time_11,0.006576467348970215,GradientBoosting,y_weekend
order_takeout,0.006033359710975261,GradientBoosting,y_weekend
order_time_19,0.005418833459675096,GradientBoosting,y_weekend
order_cancel,0.005010027710119078,GradientBoosting,y_weekend
order_time_14,0.004802357345442007,GradientBoosting,y_weekend
order_time_21,0.004613088887777188,GradientBoosting,y_weekend
order_time_17,0.0045345628897762134,GradientBoosting,y_weekend
order,0.004397302918441425,GradientBoosting,y_weekend
order_time_20,0.003853678017170302,GradientBoosting,y_weekend
order_time_18,0.002517912340715242,GradientBoosting,y_weekend
order_fin,0.002480134066888881,GradientBoosting,y_weekend
store_江東店,0.0012374680696058797,GradientBoosting,y_weekend
store_伊勢崎店,0.0007872327554184352,GradientBoosting,y_weekend
store_伊勢原店,0.0006698205721532128,GradientBoosting,y_weekend
store_春日部店,0.000645846550056704,GradientBoosting,y_weekend
store_あきる野店,0.0006105947219472018,GradientBoosting,y_weekend
store_墨田店,0.0005806987726142887,GradientBoosting,y_weekend
store_草加店,0.0005747055014118948,GradientBoosting,y_weekend
store_那珂店,0.0004997688262025522,GradientBoosting,y_weekend
store_逗子店,0.0004990410994349817,GradientBoosting,y_weekend
store_さいたま西店,0.0004940082420332816,GradientBoosting,y_weekend
store_相模原店,0.0004708500213427469,GradientBoosting,y_weekend
store_中原店,0.0004598996724376308,GradientBoosting,y_weekend
store_羽生店,0.00044830067275190285,GradientBoosting,y_weekend
store_幸店,0.00043488233238254704,GradientBoosting,y_weekend
order_delivery,0.0004173668961143782,GradientBoosting,y_weekend
store_久喜店,0.0004155513333587249,GradientBoosting,y_weekend
store_大森店,0.0003825541458038417,GradientBoosting,y_weekend
store_板橋店,0.00035702531768253237,GradientBoosting,y_weekend
store_自由が丘店,0.0003422489799973824,GradientBoosting,y_weekend
store_東大和店,0.00032576368988589057,GradientBoosting,y_weekend
store_大宮店,0.00032568622337865645,GradientBoosting,y_weekend
store_座間店,0.0002868302464429118,GradientBoosting,y_weekend
store_越谷店,0.0002703741538705657,GradientBoosting,y_weekend
store_石神井店,0.000194340820610788,GradientBoosting,y_weekend
store_多摩店,0.00013623426254576128,GradientBoosting,y_weekend
store_西東京店,0.0001337085731697905,GradientBoosting,y_weekend
store_目黒店,0.00011899048271212537,GradientBoosting,y_weekend
store_西多摩店,3.782142325681066e-07,GradientBoosting,y_weekend
store_栄店,2.816914122089651e-07,GradientBoosting,y_weekend
store_瀬谷店,0.0,GradientBoosting,y_weekend
store_高崎店,0.0,GradientBoosting,y_weekend
store_熊谷店,0.0,GradientBoosting,y_weekend
store_狛江店,0.0,GradientBoosting,y_weekend
store_港北店,0.0,GradientBoosting,y_weekend
store_狭山店,0.0,GradientBoosting,y_weekend
store_王子店,0.0,GradientBoosting,y_weekend
store_町田店,0.0,GradientBoosting,y_weekend
store_白井店,0.0,GradientBoosting,y_weekend
store_港南店,0.0,GradientBoosting,y_weekend
store_浦安店,0.0,GradientBoosting,y_weekend
store_渋谷店,0.0,GradientBoosting,y_weekend
store_清瀬店,0.0,GradientBoosting,y_weekend
store_栃木店,0.0,GradientBoosting,y_weekend
store_桐生店,0.0,GradientBoosting,y_weekend
store_横浜南店,0.0,GradientBoosting,y_weekend
store_横浜緑店,0.0,GradientBoosting,y_weekend
store_横須賀店,0.0,GradientBoosting,y_weekend
store_武蔵村山店,0.0,GradientBoosting,y_weekend
store_武蔵野店,0.0,GradientBoosting,y_weekend
store_水戸店,0.0,GradientBoosting,y_weekend
store_江戸川店,0.0,GradientBoosting,y_weekend
store_鴻巣店,0.0,GradientBoosting,y_weekend
store_池尻店,0.0,GradientBoosting,y_weekend
store_高田馬場店,0.0,GradientBoosting,y_weekend
store_池袋店,0.0,GradientBoosting,y_weekend
store_泉店,0.0,GradientBoosting,y_weekend
store_流山店,0.0,GradientBoosting,y_weekend
store_浅草店,0.0,GradientBoosting,y_weekend
store_浦和店,0.0,GradientBoosting,y_weekend
store_神奈川店,0.0,GradientBoosting,y_weekend
store_海老名店,0.0,GradientBoosting,y_weekend
store_磯子店,0.0,GradientBoosting,y_weekend
store_羽村店,0.0,GradientBoosting,y_weekend
store_神田店,0.0,GradientBoosting,y_weekend
store_谷中店,0.0,GradientBoosting,y_weekend
store_赤羽店,0.0,GradientBoosting,y_weekend
store_足利店,0.0,GradientBoosting,y_weekend
store_足柄上店,0.0,GradientBoosting,y_weekend
store_足立店,0.0,GradientBoosting,y_weekend
store_都筑店,0.0,GradientBoosting,y_weekend
store_金沢店,0.0,GradientBoosting,y_weekend
store_銀座店,0.0,GradientBoosting,y_weekend
store_高津店,0.0,GradientBoosting,y_weekend
store_高座店,0.0,GradientBoosting,y_weekend
store_鎌倉店,0.0,GradientBoosting,y_weekend
store_青山店,0.0,GradientBoosting,y_weekend
store_青梅店,0.0,GradientBoosting,y_weekend
store_青葉店,0.0,GradientBoosting,y_weekend
store_館林店,0.0,GradientBoosting,y_weekend
store_駒沢店,0.0,GradientBoosting,y_weekend
store_駒込店,0.0,GradientBoosting,y_weekend
store_高円寺店,0.0,GradientBoosting,y_weekend
store_赤坂店,0.0,GradientBoosting,y_weekend
store_調布店,0.0,GradientBoosting,y_weekend
store_福生店,0.0,GradientBoosting,y_weekend
store_西葛西店,0.0,GradientBoosting,y_weekend
store_秦野店,0.0,GradientBoosting,y_weekend
store_稲城店,0.0,GradientBoosting,y_weekend
store_立川店,0.0,GradientBoosting,y_weekend
store_綾瀬店,0.0,GradientBoosting,y_weekend
store_練馬店,0.0,GradientBoosting,y_weekend
store_高島平店,0.0,GradientBoosting,y_weekend
store_習志野店,0.0,GradientBoosting,y_weekend
store_船橋店,0.0,GradientBoosting,y_weekend
store_若葉店,0.0,GradientBoosting,y_weekend
store_茂原店,0.0,GradientBoosting,y_weekend
store_茅ヶ崎店,0.0,GradientBoosting,y_weekend
store_荒川店,0.0,GradientBoosting,y_weekend
store_荻窪店,0.0,GradientBoosting,y_weekend
store_葛飾店,0.0,GradientBoosting,y_weekend
store_蒲田店,0.0,GradientBoosting,y_weekend
store_藤沢店,0.0,GradientBoosting,y_weekend
store_行田店,0.0,GradientBoosting,y_weekend
store_柏店,0.0,GradientBoosting,y_weekend
store_日本橋店,0.0,GradientBoosting,y_weekend
store_松戸店,0.0,GradientBoosting,y_weekend
store_六本木店,0.0,GradientBoosting,y_weekend
store_北千住店,0.0,GradientBoosting,y_weekend
store_千葉中央店,0.0,GradientBoosting,y_weekend
store_千葉緑店,0.0,GradientBoosting,y_weekend
store_南砂店,0.0,GradientBoosting,y_weekend
store_南足柄店,0.0,GradientBoosting,y_weekend
store_厚木店,0.0,GradientBoosting,y_weekend
store_取手店,0.0,GradientBoosting,y_weekend
store_向島店,0.0,GradientBoosting,y_weekend
store_君津店,0.0,GradientBoosting,y_weekend
store_和光店,0.0,GradientBoosting,y_weekend
store_品川店,0.0,GradientBoosting,y_weekend
store_四街道店,0.0,GradientBoosting,y_weekend
store_国分寺店,0.0,GradientBoosting,y_weekend
store_国立店,0.0,GradientBoosting,y_weekend
store_坂戸店,0.0,GradientBoosting,y_weekend
store_大久保店,0.0,GradientBoosting,y_weekend
store_大井店,0.0,GradientBoosting,y_weekend
store_大和店,0.0,GradientBoosting,y_weekend
store_大塚店,0.0,GradientBoosting,y_weekend
store_前橋店,0.0,GradientBoosting,y_weekend
store_八王子店,0.0,GradientBoosting,y_weekend
store_東松山店,0.0,GradientBoosting,y_weekend
store_八潮店,0.0,GradientBoosting,y_weekend
store_さいたま南店,0.0,GradientBoosting,y_weekend
store_さいたま緑店,0.0,GradientBoosting,y_weekend
store_つくば店,0.0,GradientBoosting,y_weekend
store_三浦店,0.0,GradientBoosting,y_weekend
store_三鷹店,0.0,GradientBoosting,y_weekend
store_上尾店,0.0,GradientBoosting,y_weekend
store_上野店,0.0,GradientBoosting,y_weekend
store_世田谷店,0.0,GradientBoosting,y_weekend
store_中店,0.0,GradientBoosting,y_weekend
store_中野店,0.0,GradientBoosting,y_weekend
store_九段店,0.0,GradientBoosting,y_weekend
store_亀有店,0.0,GradientBoosting,y_weekend
store_五反田店,0.0,GradientBoosting,y_weekend
store_代々木店,0.0,GradientBoosting,y_weekend
store_佐倉店,0.0,GradientBoosting,y_weekend
store_佐野店,0.0,GradientBoosting,y_weekend
store_保土ケ谷店,0.0,GradientBoosting,y_weekend
store_入間店,0.0,GradientBoosting,y_weekend
store_八千代店,0.0,GradientBoosting,y_weekend
store_大泉店,0.0,GradientBoosting,y_weekend
store_大田店,0.0,GradientBoosting,y_weekend
store_太田店,0.0,GradientBoosting,y_weekend
store_宇都宮店,0.0,GradientBoosting,y_weekend
store_成田店,0.0,GradientBoosting,y_weekend
store_我孫子店,0.0,GradientBoosting,y_weekend
store_戸塚店,0.0,GradientBoosting,y_weekend
store_戸田店,0.0,GradientBoosting,y_weekend
store_所沢店,0.0,GradientBoosting,y_weekend
store_新宿店,0.0,GradientBoosting,y_weekend
store_新座店,0.0,GradientBoosting,y_weekend
store_日立店,0.0,GradientBoosting,y_weekend
store_日野店,0.0,GradientBoosting,y_weekend
store_旭店,0.0,GradientBoosting,y_weekend
store_昭島店,0.0,GradientBoosting,y_weekend
store_木更津店,0.0,GradientBoosting,y_weekend
store_本庄店,0.0,GradientBoosting,y_weekend
store_本郷店,0.0,GradientBoosting,y_weekend
store_杉並店,0.0,GradientBoosting,y_weekend
store_東中野店,0.0,GradientBoosting,y_weekend
store_東久留米店,0.0,GradientBoosting,y_weekend
store_東尾久店,0.0,GradientBoosting,y_weekend
store_東村山店,0.0,GradientBoosting,y_weekend
store_成城店,0.0,GradientBoosting,y_weekend
store_愛甲店,0.0,GradientBoosting,y_weekend
store_恵比寿店,0.0,GradientBoosting,y_weekend
store_小金井店,0.0,GradientBoosting,y_weekend
store_守谷店,0.0,GradientBoosting,y_weekend
store_宮前店,0.0,GradientBoosting,y_weekend
store_富岡店,0.0,GradientBoosting,y_weekend
store_富津店,0.0,GradientBoosting,y_weekend
store_富里店,0.0,GradientBoosting,y_weekend
store_小山店,0.0,GradientBoosting,y_weekend
store_小平店,0.0,GradientBoosting,y_weekend
store_小田原店,0.0,GradientBoosting,y_weekend
store_川口店,0.0,GradientBoosting,y_weekend
store_志木店,0.0,GradientBoosting,y_weekend
store_川崎多摩店,0.0,GradientBoosting,y_weekend
store_川崎店,0.0,GradientBoosting,y_weekend
store_川越店,0.0,GradientBoosting,y_weekend
store_巣鴨店,0.0,GradientBoosting,y_weekend
store_市原店,0.0,GradientBoosting,y_weekend
store_市川店,0.0,GradientBoosting,y_weekend
store_平塚店,0.0,GradientBoosting,y_weekend
store_府中店,0.0,GradientBoosting,y_weekend
store_鶴見店,0.0,GradientBoosting,y_weekend
